26872:0,0,23,-468,1530,0,,,173.2995,;0,0,17,-121,901,0,,,-7.528623,;0,0,29,-1146,-1682,0,,,86.9301,;0,0,21,862,206,0,,,93.75052,;0,0,1,-3997,48,0,,,9.285015,;0,0,5,-1404,1037,0,,,56.54336,;0,0,2,-1662,-983,0,,,87.24706,;0,0,18,-403,-83,0,,,96.12539,;0,0,39,-741,-612,0,,,103.852,;0,0,7,675,-1320,0,,,109.9201,;0,0,19,-1695,29,0,,,90.00483,;1,0,1,3812,145,0,,,165.7987,;1,0,10,-1527,-123,0,,,140.6767,;1,0,4,1450,76,0,,,86.10092,;1,0,18,-884,-1614,0,,,-165.0802,;1,0,15,1289,-853,0,,,50.90869,;1,0,7,-280,1207,0,,,-144.7135,;1,0,12,-415,599,0,,,-173.1826,;1,0,23,-1088,-1494,0,,,150.1202,;1,0,33,745,-2029,0,,,161.9059,;1,0,5,1039,663,0,,,65.66769,;1,0,29,567,-1216,0,,,129.0903,;:980,862,12,0,A,Alive;:
26873:0,0,23,-483,1532,0,,,-15.54322,;0,0,17,-119,905,0,,,-7.247372,;0,0,29,-1158,-1677,0,,,86.75139,;0,0,21,861,232,0,,,92.49362,;0,0,1,-3999,48,0,,,9.195671,;0,0,5,-1407,1039,0,,,56.67876,;0,0,2,-1667,-976,0,,,86.56248,;0,0,18,-405,-66,0,,,95.02216,;0,0,39,-744,-601,0,,,104.1374,;0,0,7,675,-1314,0,,,109.8693,;0,0,19,-1699,37,0,,,89.67668,;1,0,1,3809,146,0,,,165.7842,;1,0,10,-1534,-114,0,,,141.0098,;1,0,4,1452,83,0,,,82.87271,;1,0,18,-897,-1618,0,,,-164.8416,;1,0,15,1294,-849,0,,,50.53553,;1,0,7,-284,1213,0,,,-142.4401,;1,0,12,-429,597,0,,,-172.2009,;1,0,23,-1102,-1486,0,,,149.2878,;1,0,33,731,-2031,0,,,162.9529,;1,0,5,1047,680,0,,,64.9342,;1,0,29,564,-1211,0,,,128.596,;:1001,857,12,0,A,Alive;:
26874:0,0,23,-497,1534,0,,,-13.00105,;0,0,17,-116,909,0,,,-6.831135,;0,0,29,-1170,-1672,0,,,86.59546,;0,0,21,860,258,0,,,91.2841,;0,0,1,-4001,48,0,,,9.110847,;0,0,5,-1411,1040,0,,,56.87648,;0,0,2,-1672,-970,0,,,86.35794,;0,0,18,-406,-50,0,,,93.87144,;0,0,39,-748,-589,0,,,106.8734,;0,0,7,674,-1308,0,,,109.7521,;0,0,19,-1702,46,0,,,89.59607,;1,0,1,3806,147,0,,,165.7635,;1,0,10,-1541,-105,0,,,141.3966,;1,0,4,1454,90,0,,,79.98936,;1,0,18,-909,-1622,0,,,-164.6699,;1,0,15,1298,-845,0,,,50.46041,;1,0,7,-289,1219,0,,,-140.2101,;1,0,12,-444,594,0,,,-151.73,;1,0,23,-1115,-1478,0,,,148.451,;1,0,33,718,-2032,0,,,164.1555,;1,0,5,1054,696,0,,,63.96576,;1,0,29,560,-1207,0,,,128.1969,;:1023,853,12,0,A,Alive;:
26875:0,0,23,-511,1537,0,,,-10.44918,;0,0,17,-114,914,0,,,-2.654338,;0,0,29,-1182,-1667,0,,,86.51279,;0,0,21,860,284,0,,,90.11232,;0,0,1,-4004,47,0,,,9.033927,;0,0,5,-1415,1042,0,,,57.34283,;0,0,2,-1676,-963,0,,,86.09766,;0,0,18,-407,-34,0,,,92.68615,;0,0,39,-751,-578,0,,,107.169,;0,0,7,673,-1302,0,,,109.5029,;0,0,19,-1706,54,0,,,89.40392,;1,0,1,3803,149,0,,,165.7455,;1,0,10,-1547,-96,0,,,141.8129,;1,0,4,1456,97,0,,,77.58632,;1,0,18,-921,-1626,0,,,-164.6416,;1,0,15,1303,-842,0,,,50.14484,;1,0,7,-293,1225,0,,,-138.0393,;1,0,12,-458,592,0,,,-151.7456,;1,0,23,-1129,-1469,0,,,147.6153,;1,0,33,705,-2034,0,,,165.4181,;1,0,5,1061,712,0,,,62.74467,;1,0,29,557,-1202,0,,,127.9412,;:1043,850,12,0,A,Alive;:
26876:0,0,23,-524,1540,0,,,-8.094265,;0,0,17,-112,918,0,,,-2.794967,;0,0,29,-1193,-1662,0,,,86.39261,;0,0,21,860,311,0,,,88.98994,;0,0,1,-4006,47,0,,,8.963217,;0,0,5,-1418,1043,0,,,57.94505,;0,0,2,-1680,-956,0,,,85.77994,;0,0,18,-407,-19,0,,,91.42304,;0,0,39,-753,-566,0,,,108.217,;0,0,7,672,-1296,0,,,109.1852,;0,0,19,-1710,62,0,,,89.12372,;1,0,1,3799,150,0,,,165.7248,;1,0,10,-1553,-87,0,,,142.0897,;1,0,4,1458,104,0,,,75.63081,;1,0,18,-932,-1630,0,,,-164.8132,;1,0,15,1308,-838,0,,,49.73499,;1,0,7,-298,1231,0,,,-136.1111,;1,0,12,-471,589,0,,,-151.5912,;1,0,23,-1142,-1460,0,,,146.7724,;1,0,33,691,-2036,0,,,166.6919,;1,0,5,1068,727,0,,,61.20293,;1,0,29,554,-1198,0,,,127.7743,;:1062,846,12,0,A,Alive;:
26877:0,0,23,-537,1543,0,,,-5.854257,;0,0,17,-110,923,0,,,-2.763747,;0,0,29,-1205,-1658,0,,,86.19518,;0,0,21,861,337,0,,,87.93449,;0,0,1,-4008,47,0,,,8.886965,;0,0,5,-1421,1045,0,,,49.08939,;0,0,2,-1683,-950,0,,,85.39054,;0,0,18,-407,-4,0,,,90.0488,;0,0,39,-756,-555,0,,,108.1735,;0,0,7,671,-1290,0,,,108.7972,;0,0,19,-1714,71,0,,,88.6921,;1,0,1,3796,151,0,,,165.7234,;1,0,10,-1558,-78,0,,,142.253,;1,0,4,1461,111,0,,,74.2312,;1,0,18,-944,-1633,0,,,-165.2005,;1,0,15,1313,-835,0,,,49.30025,;1,0,7,-302,1238,0,,,-134.6698,;1,0,12,-485,587,0,,,-151.1685,;1,0,23,-1156,-1452,0,,,145.9269,;1,0,33,678,-2038,0,,,168.0178,;1,0,5,1076,741,0,,,59.30962,;1,0,29,551,-1193,0,,,127.575,;:1081,842,12,0,A,Alive;:
26878:0,0,23,-550,1547,0,,,-3.006032,;0,0,17,-107,928,0,,,-2.565738,;0,0,29,-1215,-1654,0,,,86.01858,;0,0,21,862,363,0,,,86.94507,;0,0,1,-4010,46,0,,,8.819524,;0,0,5,-1425,1046,0,,,49.82977,;0,0,2,-1686,-943,0,,,86.88053,;0,0,18,-407,11,0,,,88.57053,;0,0,39,-759,-544,0,,,108.2435,;0,0,7,670,-1284,0,,,108.4408,;0,0,19,-1718,79,0,,,88.47571,;1,0,1,3793,153,0,,,165.7089,;1,0,10,-1563,-70,0,,,142.4093,;1,0,4,1463,118,0,,,73.11118,;1,0,18,-954,-1636,0,,,-165.6338,;1,0,15,1318,-831,0,,,49.13092,;1,0,7,-307,1245,0,,,-133.5056,;1,0,12,-498,584,0,,,-150.3877,;1,0,23,-1168,-1443,0,,,145.0931,;1,0,33,665,-2040,0,,,169.4186,;1,0,5,1084,755,0,,,57.04184,;1,0,29,548,-1189,0,,,127.4452,;:1099,839,12,0,A,Alive;:
26879:0,0,23,-563,1550,0,,,0.7429754,;0,0,17,-105,933,0,,,-2.257634,;0,0,29,-1225,-1649,0,,,85.86594,;0,0,21,864,389,0,,,86.01117,;0,0,1,-4012,46,0,,,8.754909,;0,0,5,-1428,1048,0,,,50.52242,;0,0,2,-1689,-937,0,,,86.93586,;0,0,18,-407,27,0,,,87.01257,;0,0,39,-761,-534,0,,,106.6108,;0,0,7,669,-1278,0,,,108.1103,;0,0,19,-1721,87,0,,,88.44801,;1,0,1,3790,155,0,,,165.7033,;1,0,10,-1569,-61,0,,,142.5797,;1,0,4,1465,124,0,,,72.26242,;1,0,18,-965,-1639,0,,,-166.1084,;1,0,15,1324,-828,0,,,48.93024,;1,0,7,-311,1252,0,,,-132.6351,;1,0,12,-511,581,0,,,-149.2451,;1,0,23,-1180,-1434,0,,,144.2664,;1,0,33,651,-2043,0,,,170.9082,;1,0,5,1092,767,0,,,54.379,;1,0,29,545,-1184,0,,,127.4788,;:1116,836,12,0,A,Alive;:
26880:0,0,23,-575,1554,0,,,4.909041,;0,0,17,-102,938,0,,,6.643304,;0,0,29,-1235,-1645,0,,,85.78899,;0,0,21,866,414,0,,,85.13699,;0,0,1,-4015,46,0,,,8.698756,;0,0,5,-1431,1049,0,,,51.59618,;0,0,2,-1691,-931,0,,,87.13531,;0,0,18,-406,41,0,,,85.42336,;0,0,39,-763,-523,0,,,106.6125,;0,0,7,668,-1272,0,,,107.7513,;0,0,19,-1725,95,0,,,88.38964,;1,0,1,3787,156,0,,,165.686,;1,0,10,-1573,-53,0,,,142.7302,;1,0,4,1466,131,0,,,71.92819,;1,0,18,-976,-1641,0,,,-166.6322,;1,0,15,1329,-824,0,,,48.9087,;1,0,7,-316,1260,0,,,-132.0419,;1,0,12,-523,578,0,,,-148.6112,;1,0,23,-1192,-1426,0,,,143.4319,;1,0,33,638,-2045,0,,,172.4724,;1,0,5,1100,778,0,,,51.41716,;1,0,29,542,-1180,0,,,127.5871,;:1133,833,12,0,A,Alive;:
26881:0,0,23,-587,1558,0,,,8.675195,;0,0,17,-100,944,0,,,7.037988,;0,0,29,-1244,-1641,0,,,85.75191,;0,0,21,869,440,0,,,84.29501,;0,0,1,-4016,46,0,,,8.637294,;0,0,5,-1434,1050,0,,,52.34002,;0,0,2,-1693,-925,0,,,87.16803,;0,0,18,-405,56,0,,,106.7941,;0,0,39,-765,-513,0,,,106.6394,;0,0,7,667,-1266,0,,,107.2663,;0,0,19,-1728,103,0,,,88.20811,;1,0,1,3784,158,0,,,165.6926,;1,0,10,-1578,-45,0,,,142.692,;1,0,4,1468,138,0,,,71.96608,;1,0,18,-987,-1644,0,,,-167.296,;1,0,15,1334,-821,0,,,48.80506,;1,0,7,-320,1268,0,,,-131.643,;1,0,12,-535,574,0,,,-147.3949,;1,0,23,-1204,-1417,0,,,142.5918,;1,0,33,625,-2047,0,,,173.8742,;1,0,5,1109,789,0,,,48.24242,;1,0,29,539,-1176,0,,,127.6957,;:1148,830,12,0,A,Alive;:
26882:0,0,23,-598,1562,0,,,11.97807,;0,0,17,-97,949,0,,,7.490576,;0,0,29,-1253,-1638,0,,,85.79375,;0,0,21,871,465,0,,,83.48925,;0,0,1,-4018,45,0,,,8.576132,;0,0,5,-1437,1051,0,,,40.24695,;0,0,2,-1695,-919,0,,,87.0641,;0,0,18,-403,70,0,,,106.1406,;0,0,39,-767,-502,0,,,106.45,;0,0,7,666,-1260,0,,,106.6381,;0,0,19,-1731,111,0,,,87.9185,;1,0,1,3781,160,0,,,165.7012,;1,0,10,-1582,-37,0,,,142.4764,;1,0,4,1470,144,0,,,72.38263,;1,0,18,-997,-1646,0,,,-168.0885,;1,0,15,1339,-818,0,,,48.63372,;1,0,7,-324,1276,0,,,-130.8379,;1,0,12,-546,570,0,,,-146.0014,;1,0,23,-1215,-1408,0,,,129.1044,;1,0,33,612,-2050,0,,,175.1087,;1,0,5,1118,799,0,,,45.02549,;1,0,29,537,-1172,0,,,127.7925,;:1164,827,12,0,A,Alive;:
26883:0,0,23,-609,1566,0,,,15.58492,;0,0,17,-95,955,0,,,7.91951,;0,0,29,-1262,-1634,0,,,85.89587,;0,0,21,874,490,0,,,82.72726,;0,0,1,-4020,45,0,,,8.52054,;0,0,5,-1440,1052,0,,,40.37007,;0,0,2,-1696,-914,0,,,95.76181,;0,0,18,-401,83,0,,,104.558,;0,0,39,-768,-492,0,,,106.3224,;0,0,7,666,-1254,0,,,105.9984,;0,0,19,-1734,118,0,,,87.81413,;1,0,1,3778,162,0,,,165.7082,;1,0,10,-1586,-29,0,,,142.2729,;1,0,4,1472,151,0,,,72.99144,;1,0,18,-1008,-1647,0,,,-168.884,;1,0,15,1344,-815,0,,,48.64423,;1,0,7,-328,1284,0,,,-130.5247,;1,0,12,-558,566,0,,,-144.4192,;1,0,23,-1226,-1399,0,,,128.4964,;1,0,33,599,-2052,0,,,176.4123,;1,0,5,1127,808,0,,,41.80621,;1,0,29,534,-1167,0,,,128.0118,;:1178,824,12,0,A,Alive;:
26884:0,0,23,-620,1570,0,,,19.46054,;0,0,17,-92,961,0,,,8.365375,;0,0,29,-1270,-1630,0,,,86.06295,;0,0,21,878,515,0,,,81.96348,;0,0,1,-4022,45,0,,,8.478208,;0,0,5,-1442,1053,0,,,40.21114,;0,0,2,-1696,-908,0,,,95.50417,;0,0,18,-399,96,0,,,102.0402,;0,0,39,-769,-482,0,,,103.7582,;0,0,7,666,-1248,0,,,105.4116,;0,0,19,-1737,125,0,,,87.89987,;1,0,1,3775,164,0,,,165.6991,;1,0,10,-1590,-21,0,,,142.0658,;1,0,4,1474,157,0,,,73.68049,;1,0,18,-1017,-1649,0,,,-169.7425,;1,0,15,1349,-812,0,,,48.79668,;1,0,7,-332,1293,0,,,-130.3322,;1,0,12,-569,562,0,,,-142.5502,;1,0,23,-1237,-1390,0,,,127.9249,;1,0,33,586,-2054,0,,,177.8093,;1,0,5,1137,816,0,,,39.04903,;1,0,29,530,-1163,0,,,128.4282,;:1192,822,12,0,A,Alive;:
26885:0,0,23,-631,1574,0,,,22.61671,;0,0,17,-90,967,0,,,20.81543,;0,0,29,-1277,-1626,0,,,86.30805,;0,0,21,881,539,0,,,81.26953,;0,0,1,-4023,45,0,,,8.433885,;0,0,5,-1445,1054,0,,,39.57039,;0,0,2,-1696,-903,0,,,95.06226,;0,0,18,-396,109,0,,,98.85959,;0,0,39,-770,-472,0,,,103.6421,;0,0,7,665,-1242,0,,,104.8299,;0,0,19,-1740,133,0,,,87.95438,;1,0,1,3773,166,0,,,165.7074,;1,0,10,-1594,-14,0,,,141.7552,;1,0,4,1476,163,0,,,74.51263,;1,0,18,-1027,-1650,0,,,-170.6612,;1,0,15,1354,-809,0,,,48.95057,;1,0,7,-336,1302,0,,,-130.1544,;1,0,12,-579,558,0,,,-142.9257,;1,0,23,-1248,-1381,0,,,127.3718,;1,0,33,573,-2057,0,,,179.2093,;1,0,5,1147,824,0,,,36.65843,;1,0,29,527,-1159,0,,,128.9815,;:1205,820,12,0,A,Alive;:
26886:0,0,23,-642,1578,0,,,24.27366,;0,0,17,-87,972,0,,,20.61741,;0,0,29,-1284,-1623,0,,,84.46062,;0,0,21,885,563,0,,,80.65585,;0,0,1,-4024,45,0,,,8.358003,;0,0,5,-1448,1055,0,,,38.20319,;0,0,2,-1696,-899,0,,,93.99447,;0,0,18,-393,121,0,,,95.21512,;0,0,39,-771,-462,0,,,104.7189,;0,0,7,665,-1236,0,,,104.1319,;0,0,19,-1743,140,0,,,87.53389,;1,0,1,3770,168,0,,,165.7783,;1,0,10,-1597,-6,0,,,141.1253,;1,0,4,1478,169,0,,,75.50625,;1,0,18,-1035,-1651,0,,,-171.8215,;1,0,15,1360,-806,0,,,48.95091,;1,0,7,-339,1311,0,,,-129.9717,;1,0,12,-589,553,0,,,-141.106,;1,0,23,-1258,-1372,0,,,126.7924,;1,0,33,561,-2059,0,,,-179.6335,;1,0,5,1157,830,0,,,34.79354,;1,0,29,524,-1155,0,,,129.4373,;:1218,815,12,0,A,Alive;:
26887:0,0,23,-653,1582,0,,,25.10626,;0,0,17,-85,978,0,,,20.5163,;0,0,29,-1291,-1619,0,,,84.58834,;0,0,21,889,586,0,,,80.11933,;0,0,1,-4026,45,0,,,8.220946,;0,0,5,-1451,1055,0,,,27.02698,;0,0,2,-1695,-894,0,,,92.35902,;0,0,18,-389,134,0,,,91.40779,;0,0,39,-772,-453,0,,,104.1484,;0,0,7,665,-1230,0,,,103.3002,;0,0,19,-1746,146,0,,,86.69447,;1,0,1,3768,170,0,,,165.9785,;1,0,10,-1600,1,0,,,140.1989,;1,0,4,1480,175,0,,,76.73996,;1,0,18,-1044,-1651,0,,,-173.1829,;1,0,15,1365,-803,0,,,49.04353,;1,0,7,-342,1321,0,,,-135.1086,;1,0,12,-598,549,0,,,-138.9724,;1,0,23,-1268,-1363,0,,,126.1845,;1,0,33,548,-2062,0,,,-178.7791,;1,0,5,1168,836,0,,,33.47531,;1,0,29,521,-1152,0,,,129.8114,;:1230,804,12,0,A,Alive;:
26888:0,0,23,-663,1586,0,,,26.2639,;0,0,17,-83,983,0,,,20.54611,;0,0,29,-1297,-1616,0,,,84.88563,;0,0,21,893,608,0,,,79.70222,;0,0,1,-4027,44,0,,,8.04529,;0,0,5,-1453,1056,0,,,24.93476,;0,0,2,-1695,-890,0,,,99.34991,;0,0,18,-386,145,0,,,88.40234,;0,0,39,-773,-444,0,,,103.5453,;0,0,7,665,-1224,0,,,102.7107,;0,0,19,-1749,153,0,,,85.8092,;1,0,1,3766,173,0,,,166.2581,;1,0,10,-1603,8,0,,,139.3134,;1,0,4,1482,180,0,,,77.61407,;1,0,18,-1051,-1652,0,,,-174.5359,;1,0,15,1370,-800,0,,,49.04017,;1,0,7,-345,1330,0,,,-134.7678,;1,0,12,-606,544,0,,,-136.4592,;1,0,23,-1277,-1355,0,,,125.736,;1,0,33,537,-2064,0,,,-177.7319,;1,0,5,1178,841,0,,,32.7647,;1,0,29,517,-1148,0,,,130.3222,;:1243,789,12,0,A,Alive;:
26889:0,0,23,-673,1590,0,,,27.42701,;0,0,17,-81,988,0,,,20.63845,;0,0,29,-1303,-1613,0,,,85.44606,;0,0,21,898,630,0,,,79.40798,;0,0,1,-4028,45,0,,,7.81032,;0,0,5,-1455,1057,0,,,22.71502,;0,0,2,-1693,-886,0,,,96.59793,;0,0,18,-382,157,0,,,85.10971,;0,0,39,-773,-435,0,,,101.6538,;0,0,7,665,-1218,0,,,102.2456,;0,0,19,-1751,160,0,,,84.77849,;1,0,1,3764,175,0,,,166.6641,;1,0,10,-1606,15,0,,,138.4555,;1,0,4,1485,186,0,,,78.44891,;1,0,18,-1058,-1652,0,,,-176.0117,;1,0,15,1376,-797,0,,,49.19293,;1,0,7,-348,1340,0,,,-134.4061,;1,0,12,-614,539,0,,,-133.6099,;1,0,23,-1286,-1345,0,,,125.3596,;1,0,33,524,-2066,0,,,-176.5724,;1,0,5,1189,847,0,,,32.66614,;1,0,29,514,-1145,0,,,131.0028,;:1256,769,12,0,A,Alive;:
26890:0,0,23,-682,1594,0,,,28.24961,;0,0,17,-80,993,0,,,27.79596,;0,0,29,-1308,-1610,0,,,86.01649,;0,0,21,902,650,0,,,79.24323,;0,0,1,-4030,45,0,,,7.532464,;0,0,5,-1457,1057,0,,,20.61089,;0,0,2,-1692,-882,0,,,93.35506,;0,0,18,-377,169,0,,,81.15746,;0,0,39,-773,-427,0,,,100.7863,;0,0,7,665,-1212,0,,,101.7186,;0,0,19,-1754,166,0,,,83.36299,;1,0,1,3762,177,0,,,167.1616,;1,0,10,-1609,22,0,,,137.4517,;1,0,4,1487,191,0,,,81.79401,;1,0,18,-1065,-1651,0,,,-177.7784,;1,0,15,1381,-795,0,,,49.57662,;1,0,7,-351,1350,0,,,-133.9999,;1,0,12,-621,534,0,,,-133.7688,;1,0,23,-1295,-1336,0,,,124.8555,;1,0,33,512,-2069,0,,,-175.6279,;1,0,5,1199,853,0,,,33.23152,;1,0,29,510,-1141,0,,,131.714,;:1270,745,12,0,A,Alive;:
26891:0,0,23,-691,1598,0,,,27.53494,;0,0,17,-78,997,0,,,27.64476,;0,0,29,-1313,-1607,0,,,84.43742,;0,0,21,906,670,0,,,79.23233,;0,0,1,-4031,45,0,,,7.201479,;0,0,5,-1459,1058,0,,,18.31384,;0,0,2,-1691,-878,0,,,89.68984,;0,0,18,-373,180,0,,,77.29835,;0,0,39,-773,-419,0,,,100.823,;0,0,7,665,-1205,0,,,101.1767,;0,0,19,-1756,171,0,,,81.15874,;1,0,1,3761,180,0,,,167.7818,;1,0,10,-1612,29,0,,,136.0486,;1,0,4,1490,196,0,,,85.13909,;1,0,18,-1071,-1651,0,,,179.9386,;1,0,15,1387,-792,0,,,49.45625,;1,0,7,-354,1360,0,,,-133.5433,;1,0,12,-628,529,0,,,-130.8012,;1,0,23,-1303,-1328,0,,,124.3045,;1,0,33,501,-2071,0,,,-174.9751,;1,0,5,1209,859,0,,,44.29202,;1,0,29,506,-1138,0,,,132.3273,;:1283,716,12,0,A,Alive;:
26892:0,0,23,-700,1602,0,,,26.28982,;0,0,17,-77,1002,0,,,27.45523,;0,0,29,-1317,-1604,0,,,84.55212,;0,0,21,910,689,0,,,79.38414,;0,0,1,-4032,45,0,,,6.812912,;0,0,5,-1461,1058,0,,,15.74529,;0,0,2,-1689,-875,0,,,86.09751,;0,0,18,-368,190,0,,,73.21877,;0,0,39,-772,-411,0,,,95.69193,;0,0,7,665,-1199,0,,,100.6134,;0,0,19,-1758,177,0,,,78.66005,;1,0,1,3759,182,0,,,168.53,;1,0,10,-1614,36,0,,,134.6815,;1,0,4,1493,201,0,,,88.48418,;1,0,18,-1076,-1650,0,,,177.0466,;1,0,15,1392,-790,0,,,49.40916,;1,0,7,-356,1371,0,,,-137.4564,;1,0,12,-634,524,0,,,-127.4419,;1,0,23,-1311,-1319,0,,,123.7333,;1,0,33,490,-2074,0,,,-174.3238,;1,0,5,1218,866,0,,,47.15502,;1,0,29,502,-1135,0,,,132.9536,;:1297,682,12,0,A,Alive;:
26893:0,0,23,-708,1607,0,,,25.78147,;0,0,17,-76,1006,0,,,27.30047,;0,0,29,-1321,-1602,0,,,84.65989,;0,0,21,913,707,0,,,79.73215,;0,0,1,-4033,46,0,,,6.423651,;0,0,5,-1462,1059,0,,,14.39547,;0,0,2,-1687,-872,0,,,82.65891,;0,0,18,-364,200,0,,,69.28153,;0,0,39,-771,-404,0,,,94.06844,;0,0,7,665,-1193,0,,,100.1905,;0,0,19,-1761,182,0,,,76.30743,;1,0,1,3758,185,0,,,169.2966,;1,0,10,-1616,43,0,,,133.888,;1,0,4,1496,206,0,,,91.82927,;1,0,18,-1081,-1649,0,,,174.1149,;1,0,15,1398,-788,0,,,49.64904,;1,0,7,-358,1381,0,,,-136.5754,;1,0,12,-640,519,0,,,-123.7831,;1,0,23,-1318,-1310,0,,,123.2687,;1,0,33,479,-2077,0,,,-173.2766,;1,0,5,1227,873,0,,,51.32632,;1,0,29,498,-1132,0,,,133.7961,;:1310,647,12,0,A,Alive;:
26894:0,0,23,-717,1611,0,,,25.2308,;0,0,17,-76,1009,0,,,27.14695,;0,0,29,-1325,-1600,0,,,84.68568,;0,0,21,917,725,0,,,80.40374,;0,0,1,-4034,46,0,,,6.046463,;0,0,5,-1463,1059,0,,,13.55222,;0,0,2,-1685,-869,0,,,79.51172,;0,0,18,-360,208,0,,,65.60999,;0,0,39,-770,-397,0,,,85.15569,;0,0,7,664,-1187,0,,,99.84599,;0,0,19,-1763,187,0,,,73.8201,;1,0,1,3758,187,0,,,170.0614,;1,0,10,-1618,49,0,,,133.3604,;1,0,4,1499,211,0,,,95.17436,;1,0,18,-1085,-1647,0,,,171.0766,;1,0,15,1403,-785,0,,,50.03251,;1,0,7,-360,1391,0,,,-135.7192,;1,0,12,-646,515,0,,,-119.7119,;1,0,23,-1326,-1301,0,,,122.8742,;1,0,33,469,-2081,0,,,-171.9401,;1,0,5,1236,880,0,,,56.43114,;1,0,29,494,-1129,0,,,134.7447,;:1322,613,12,0,A,Alive;:
26895:0,0,23,-725,1616,0,,,23.81211,;0,0,17,-75,1013,0,,,26.91408,;0,0,29,-1328,-1598,0,,,84.31351,;0,0,21,920,741,0,,,81.40336,;0,0,1,-4035,46,0,,,5.704669,;0,0,5,-1464,1059,0,,,13.45565,;0,0,2,-1683,-866,0,,,76.44003,;0,0,18,-355,216,0,,,62.59683,;0,0,39,-769,-391,0,,,83.636,;0,0,7,664,-1181,0,,,99.44386,;0,0,19,-1765,191,0,,,71.00917,;1,0,1,3757,189,0,,,170.7544,;1,0,10,-1620,55,0,,,132.424,;1,0,4,1502,215,0,,,98.51945,;1,0,18,-1089,-1646,0,,,168.0289,;1,0,15,1409,-783,0,,,50.45478,;1,0,7,-362,1402,0,,,-134.8378,;1,0,12,-651,510,0,,,-120.1036,;1,0,23,-1333,-1293,0,,,122.4457,;1,0,33,458,-2085,0,,,-170.5875,;1,0,5,1244,887,0,,,61.41667,;1,0,29,491,-1126,0,,,135.7502,;:1335,583,12,0,A,Alive;:
26896:0,0,23,-732,1620,0,,,19.91402,;0,0,17,-75,1016,0,,,26.61138,;0,0,29,-1331,-1597,0,,,81.77046,;0,0,21,922,757,0,,,82.6662,;0,0,1,-4036,47,0,,,5.372859,;0,0,5,-1464,1059,0,,,13.3502,;0,0,2,-1681,-863,0,,,73.17088,;0,0,18,-351,223,0,,,60.81379,;0,0,39,-768,-385,0,,,81.77602,;0,0,7,663,-1175,0,,,98.90917,;0,0,19,-1767,196,0,,,67.5441,;1,0,1,3756,191,0,,,171.4385,;1,0,10,-1622,62,0,,,130.8932,;1,0,4,1505,220,0,,,101.8645,;1,0,18,-1092,-1644,0,,,164.9247,;1,0,15,1415,-781,0,,,50.50573,;1,0,7,-364,1412,0,,,-134.0376,;1,0,12,-657,505,0,,,-116.2054,;1,0,23,-1339,-1285,0,,,121.8234,;1,0,33,448,-2089,0,,,-169.6614,;1,0,5,1252,894,0,,,67.96703,;1,0,29,487,-1124,0,,,136.6482,;:1347,553,12,0,A,Alive;:
26897:0,0,23,-740,1625,0,,,15.68474,;0,0,17,-75,1019,0,,,26.27513,;0,0,29,-1334,-1596,0,,,80.21301,;0,0,21,924,771,0,,,40.5071,;0,0,1,-4038,48,0,,,5.039659,;0,0,5,-1464,1059,0,,,2.443653,;0,0,2,-1678,-861,0,,,70.13654,;0,0,18,-348,230,0,,,59.56935,;0,0,39,-767,-380,0,,,76.13632,;0,0,7,662,-1169,0,,,98.32452,;0,0,19,-1770,200,0,,,63.96814,;1,0,1,3756,192,0,,,172.1331,;1,0,10,-1624,68,0,,,129.664,;1,0,4,1508,224,0,,,105.2096,;1,0,18,-1094,-1641,0,,,161.9852,;1,0,15,1421,-779,0,,,50.79565,;1,0,7,-365,1423,0,,,-144.5871,;1,0,12,-662,501,0,,,-112.5003,;1,0,23,-1345,-1276,0,,,121.1986,;1,0,33,439,-2094,0,,,-168.5477,;1,0,5,1259,902,0,,,81.06184,;1,0,29,483,-1121,0,,,137.5991,;:1358,523,12,0,A,Alive;:
26898:0,0,23,-747,1630,0,,,12.67737,;0,0,17,-76,1021,0,,,26.23443,;0,0,29,-1336,-1595,0,,,78.57147,;0,0,21,926,784,0,,,39.51189,;0,0,1,-4039,48,0,,,4.73021,;0,0,5,-1463,1059,0,,,0.9708909,;0,0,2,-1676,-859,0,,,67.51253,;0,0,18,-344,236,0,,,58.45234,;0,0,39,-766,-374,0,,,74.53422,;0,0,7,661,-1162,0,,,97.96905,;0,0,19,-1772,203,0,,,61.09554,;1,0,1,3755,194,0,,,172.7821,;1,0,10,-1625,74,0,,,128.8914,;1,0,4,1510,229,0,,,108.5547,;1,0,18,-1096,-1638,0,,,159.3463,;1,0,15,1427,-777,0,,,51.38776,;1,0,7,-367,1433,0,,,-143.1359,;1,0,12,-667,496,0,,,-109.1853,;1,0,23,-1351,-1268,0,,,120.7086,;1,0,33,429,-2099,0,,,-167.0483,;1,0,5,1265,911,0,,,99.94069,;1,0,29,479,-1119,0,,,138.6757,;:1369,496,12,0,A,Alive;:
